Product_ID,Product_Name,Brand,Category,Region,Channel,Date,Week_Num,Units_Sold,Promotion_Flag,Is_New_Launch,Lifecycle_Stage,Usage_Frequency,Price_USD,Rating,Skin_Type,Gender_Target,Cruelty_Free,Country_of_Origin,Week_Index
49,Divine Mascara,Kylie Cosmetics,Cleanser,China,Retail,10/29/2023,43,26,0,0,Decline,Weekly,128.98,4.4,Combination,Unisex,TRUE,Japan,43
30,Magic Eyeliner,Kiehl’s,Face Mask,EU,Retail,10/29/2023,43,46,1,0,Decline,Monthly,111.54,2.9,Combination,Unisex,FALSE,Italy,43
7,Divine Eye Shadow,Bite Beauty,Moisturizer,EU,Retail,10/29/2023,43,199,0,0,Decline,Daily,48.35,1.7,Sensitive,Female,FALSE,Australia,43
22,Divine Lip Gloss,Kylie Cosmetics,Powder,US,Retail,10/29/2023,43,213,0,0,Decline,Occasional,21.19,2.4,Sensitive,Female,TRUE,Italy,43
19,Perfect Serum,Becca,Face Oil,EU,Retail,10/29/2023,43,73,0,0,Decline,Monthly,67.5,1.2,Oily,Unisex,TRUE,Germany,43
1,Ultra Mascara,Shiseido,Foundation,US,eCommerce,10/29/2023,43,73,0,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,43
1,Ultra Mascara,Shiseido,Foundation,US,Retail,10/29/2023,43,65,0,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,43
30,Magic Eyeliner,Kiehl’s,Face Mask,China,Retail,10/29/2023,43,32,0,0,Decline,Monthly,111.54,2.9,Combination,Unisex,FALSE,Italy,43
48,Super Bronzer,Huda Beauty,Cleanser,China,Retail,10/29/2023,43,22,0,0,Decline,Occasional,139.34,4.2,Normal,Female,TRUE,Australia,43
12,Divine Primer,Yves Saint Laurent,Mascara,China,Retail,10/29/2023,43,67,0,0,Decline,Weekly,148.28,1.8,Combination,Male,TRUE,France,43
24,Super BB Cream,RMS Beauty,Moisturizer,EU,Retail,10/29/2023,43,80,0,0,Decline,Weekly,97.76,1.9,Combination,Male,TRUE,Germany,43
9,Perfect Lip Gloss,Yves Saint Laurent,Face Mask,China,Retail,10/29/2023,43,59,0,0,Decline,Weekly,119.66,2.3,Oily,Female,FALSE,Germany,43
48,Super Bronzer,Huda Beauty,Cleanser,China,eCommerce,10/29/2023,43,22,0,0,Decline,Occasional,139.34,4.2,Normal,Female,TRUE,Australia,43
0,Magic Eye Shadow,Shiseido,Highlighter,EU,Retail,10/29/2023,43,66,0,0,Decline,Occasional,45.92,4.1,Dry,Female,TRUE,France,43
17,Super Cleanser,NARS,Lipstick,US,eCommerce,10/29/2023,43,32,0,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,43
24,Super BB Cream,RMS Beauty,Moisturizer,China,Retail,10/29/2023,43,91,0,0,Decline,Weekly,97.76,1.9,Combination,Male,TRUE,Germany,43
30,Magic Eyeliner,Kiehl’s,Face Mask,EU,eCommerce,10/29/2023,43,34,0,0,Decline,Monthly,111.54,2.9,Combination,Unisex,FALSE,Italy,43
44,Perfect Makeup Remover,Morphe,Lip Gloss,US,Retail,10/29/2023,43,55,0,0,Decline,Occasional,65.51,3.5,Sensitive,Female,FALSE,Australia,43
41,Ultra Blush,Yves Saint Laurent,Powder,China,Retail,10/29/2023,43,121,0,0,Decline,Monthly,40.22,1.8,Sensitive,Unisex,FALSE,UK,43
14,Super BB Cream,Bite Beauty,Lip Gloss,EU,Retail,10/29/2023,43,79,0,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,43
22,Divine Lip Gloss,Kylie Cosmetics,Powder,China,eCommerce,10/29/2023,43,226,0,0,Decline,Occasional,21.19,2.4,Sensitive,Female,TRUE,Italy,43
17,Super Cleanser,NARS,Lipstick,China,eCommerce,10/29/2023,43,40,1,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,43
33,Divine Exfoliator,Bobby Brown,Eyeliner,EU,Retail,10/29/2023,43,25,0,0,Decline,Monthly,145.38,3.1,Oily,Male,FALSE,France,43
48,Super Bronzer,Huda Beauty,Cleanser,EU,Retail,10/29/2023,43,22,0,0,Decline,Occasional,139.34,4.2,Normal,Female,TRUE,Australia,43
47,Ultra Setting Spray,RMS Beauty,Foundation,US,eCommerce,10/29/2023,43,65,1,0,Decline,Weekly,130.05,3.2,Dry,Female,TRUE,Italy,43
3,Magic BB Cream,Bite Beauty,Eye Shadow,US,eCommerce,10/29/2023,43,70,0,0,Decline,Monthly,12.73,4.8,Combination,Female,FALSE,Italy,43
0,Magic Eye Shadow,Shiseido,Highlighter,EU,eCommerce,10/29/2023,43,63,0,0,Decline,Occasional,45.92,4.1,Dry,Female,TRUE,France,43
11,Magic Bronzer,Glossier,Blush,China,Retail,10/29/2023,43,68,0,0,Decline,Weekly,148.1,1.7,Oily,Female,FALSE,Australia,43
18,Ultra Eyeliner,Kiehl’s,CC Cream,US,Retail,10/29/2023,43,49,0,0,Decline,Daily,92.03,3.9,Normal,Male,FALSE,South Korea,43
22,Divine Lip Gloss,Kylie Cosmetics,Powder,EU,eCommerce,10/29/2023,43,225,0,0,Decline,Occasional,21.19,2.4,Sensitive,Female,TRUE,Italy,43
23,Divine Lip Liner,KVD Beauty,Moisturizer,EU,eCommerce,10/29/2023,43,38,0,0,Decline,Weekly,68.5,4.6,Combination,Female,TRUE,South Korea,43
37,Divine Face Oil,Drunk Elephant,Concealer,China,eCommerce,10/29/2023,43,64,0,0,Decline,Monthly,52.38,2.4,Sensitive,Unisex,TRUE,USA,43
7,Divine Eye Shadow,Bite Beauty,Moisturizer,EU,eCommerce,10/29/2023,43,218,0,0,Decline,Daily,48.35,1.7,Sensitive,Female,FALSE,Australia,43
19,Perfect Serum,Becca,Face Oil,US,Retail,10/29/2023,43,88,0,0,Decline,Monthly,67.5,1.2,Oily,Unisex,TRUE,Germany,43
43,Ultra Eye Shadow,Anastasia Beverly Hills,Lip Liner,China,eCommerce,10/29/2023,43,179,1,0,Decline,Monthly,43.84,1.1,Combination,Male,FALSE,France,43
38,Perfect Foundation,Ilia Beauty,Lip Liner,US,Retail,10/29/2023,43,14,0,0,Decline,Monthly,145.5,4.3,Sensitive,Male,FALSE,South Korea,43
46,Divine Highlighter,Bourjois,Mascara,China,eCommerce,10/29/2023,43,139,1,0,Decline,Occasional,51.65,2.1,Dry,Female,TRUE,Australia,43
31,Perfect Powder,Shiseido,Setting Spray,China,eCommerce,10/29/2023,43,19,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,43
41,Ultra Blush,Yves Saint Laurent,Powder,EU,Retail,10/29/2023,43,119,0,0,Decline,Monthly,40.22,1.8,Sensitive,Unisex,FALSE,UK,43
43,Ultra Eye Shadow,Anastasia Beverly Hills,Lip Liner,EU,Retail,10/29/2023,43,125,0,0,Decline,Monthly,43.84,1.1,Combination,Male,FALSE,France,43
20,Super Contour,Pat McGrath Labs,Contour,US,Retail,10/29/2023,43,51,0,0,Decline,Monthly,95.82,2.5,Sensitive,Male,TRUE,France,43
26,Divine Makeup Remover,Kiehl’s,Concealer,US,Retail,10/29/2023,43,89,0,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,43
39,Perfect Primer,Tatcha,Eyeliner,EU,Retail,10/29/2023,43,46,0,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,43
42,Perfect Foundation,Huda Beauty,Foundation,EU,eCommerce,10/29/2023,43,114,0,0,Decline,Weekly,69.73,2.5,Sensitive,Male,FALSE,Italy,43
4,Perfect BB Cream,Clinique,Face Oil,US,eCommerce,10/29/2023,43,24,0,0,Decline,Occasional,125.74,4.2,Combination,Female,FALSE,Italy,43
28,Divine Face Oil,Danessa Myricks,CC Cream,EU,Retail,10/29/2023,43,77,0,0,Decline,Daily,61.48,3.9,Normal,Unisex,TRUE,UK,43
36,Perfect Setting Spray,Natasha Denona,Cleanser,EU,Retail,10/29/2023,43,42,0,0,Decline,Monthly,60.61,3.7,Oily,Female,TRUE,USA,43
14,Super BB Cream,Bite Beauty,Lip Gloss,US,eCommerce,10/29/2023,43,107,0,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,43
43,Ultra Eye Shadow,Anastasia Beverly Hills,Lip Liner,US,eCommerce,10/29/2023,43,139,0,0,Decline,Monthly,43.84,1.1,Combination,Male,FALSE,France,43
21,Super Bronzer,Tarte,Eye Shadow,China,Retail,10/29/2023,43,109,0,0,Decline,Daily,18.53,4.8,Dry,Female,FALSE,Italy,43
31,Perfect Powder,Shiseido,Setting Spray,EU,eCommerce,10/29/2023,43,20,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,43
31,Perfect Powder,Shiseido,Setting Spray,China,Retail,10/29/2023,43,25,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,43
31,Perfect Powder,Shiseido,Setting Spray,EU,Retail,10/29/2023,43,22,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,43
23,Divine Lip Liner,KVD Beauty,Moisturizer,China,Retail,10/29/2023,43,40,0,0,Decline,Weekly,68.5,4.6,Combination,Female,TRUE,South Korea,43
33,Divine Exfoliator,Bobby Brown,Eyeliner,EU,eCommerce,10/29/2023,43,36,1,0,Decline,Monthly,145.38,3.1,Oily,Male,FALSE,France,43
5,Magic Eye Shadow,Yves Saint Laurent,Cleanser,EU,Retail,10/29/2023,43,218,0,0,Decline,Weekly,28.27,2.6,Combination,Male,TRUE,Germany,43
42,Perfect Foundation,Huda Beauty,Foundation,US,Retail,10/29/2023,43,125,0,0,Decline,Weekly,69.73,2.5,Sensitive,Male,FALSE,Italy,43
3,Magic BB Cream,Bite Beauty,Eye Shadow,EU,eCommerce,10/29/2023,43,76,0,0,Decline,Monthly,12.73,4.8,Combination,Female,FALSE,Italy,43
17,Super Cleanser,NARS,Lipstick,EU,eCommerce,10/29/2023,43,26,0,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,43
11,Magic Bronzer,Glossier,Blush,EU,eCommerce,10/29/2023,43,55,0,0,Decline,Weekly,148.1,1.7,Oily,Female,FALSE,Australia,43
5,Magic Eye Shadow,Yves Saint Laurent,Cleanser,US,Retail,10/29/2023,43,234,0,0,Decline,Weekly,28.27,2.6,Combination,Male,TRUE,Germany,43
10,Magic Powder,Huda Beauty,Contour,China,Retail,10/29/2023,43,52,0,0,Decline,Monthly,43.8,4,Normal,Unisex,TRUE,USA,43
18,Ultra Eyeliner,Kiehl’s,CC Cream,EU,Retail,10/29/2023,43,47,0,0,Decline,Daily,92.03,3.9,Normal,Male,FALSE,South Korea,43
11,Magic Bronzer,Glossier,Blush,US,eCommerce,10/29/2023,43,68,0,0,Decline,Weekly,148.1,1.7,Oily,Female,FALSE,Australia,43
23,Divine Lip Liner,KVD Beauty,Moisturizer,US,eCommerce,10/29/2023,43,38,0,0,Decline,Weekly,68.5,4.6,Combination,Female,TRUE,South Korea,43
11,Magic Bronzer,Glossier,Blush,US,Retail,10/29/2023,43,61,0,0,Decline,Weekly,148.1,1.7,Oily,Female,FALSE,Australia,43
3,Magic BB Cream,Bite Beauty,Eye Shadow,EU,Retail,10/29/2023,43,86,0,0,Decline,Monthly,12.73,4.8,Combination,Female,FALSE,Italy,43
37,Divine Face Oil,Drunk Elephant,Concealer,EU,Retail,10/29/2023,43,83,0,0,Decline,Monthly,52.38,2.4,Sensitive,Unisex,TRUE,USA,43
37,Divine Face Oil,Drunk Elephant,Concealer,EU,eCommerce,10/29/2023,43,85,0,0,Decline,Monthly,52.38,2.4,Sensitive,Unisex,TRUE,USA,43
18,Ultra Eyeliner,Kiehl’s,CC Cream,EU,eCommerce,10/29/2023,43,62,0,0,Decline,Daily,92.03,3.9,Normal,Male,FALSE,South Korea,43
23,Divine Lip Liner,KVD Beauty,Moisturizer,US,Retail,10/29/2023,43,37,0,0,Decline,Weekly,68.5,4.6,Combination,Female,TRUE,South Korea,43
49,Divine Mascara,Kylie Cosmetics,Cleanser,US,eCommerce,10/29/2023,43,26,0,0,Decline,Weekly,128.98,4.4,Combination,Unisex,TRUE,Japan,43
32,Divine Face Oil,Make Up For Ever,Foundation,EU,eCommerce,10/29/2023,43,45,0,0,Decline,Monthly,129.07,2,Sensitive,Male,FALSE,UK,43
9,Perfect Lip Gloss,Yves Saint Laurent,Face Mask,China,eCommerce,10/29/2023,43,50,0,0,Decline,Weekly,119.66,2.3,Oily,Female,FALSE,Germany,43
37,Divine Face Oil,Drunk Elephant,Concealer,US,eCommerce,10/29/2023,43,95,0,0,Decline,Monthly,52.38,2.4,Sensitive,Unisex,TRUE,USA,43
23,Divine Lip Liner,KVD Beauty,Moisturizer,China,eCommerce,10/29/2023,43,46,0,0,Decline,Weekly,68.5,4.6,Combination,Female,TRUE,South Korea,43
32,Divine Face Oil,Make Up For Ever,Foundation,China,eCommerce,10/29/2023,43,41,0,0,Decline,Monthly,129.07,2,Sensitive,Male,FALSE,UK,43
10,Magic Powder,Huda Beauty,Contour,US,Retail,10/29/2023,43,52,0,0,Decline,Monthly,43.8,4,Normal,Unisex,TRUE,USA,43
22,Divine Lip Gloss,Kylie Cosmetics,Powder,EU,Retail,10/29/2023,43,201,0,0,Decline,Occasional,21.19,2.4,Sensitive,Female,TRUE,Italy,43
12,Divine Primer,Yves Saint Laurent,Mascara,US,eCommerce,10/29/2023,43,59,0,0,Decline,Weekly,148.28,1.8,Combination,Male,TRUE,France,43
38,Perfect Foundation,Ilia Beauty,Lip Liner,US,eCommerce,10/29/2023,43,15,0,0,Decline,Monthly,145.5,4.3,Sensitive,Male,FALSE,South Korea,43
41,Ultra Blush,Yves Saint Laurent,Powder,US,eCommerce,10/29/2023,43,110,0,0,Decline,Monthly,40.22,1.8,Sensitive,Unisex,FALSE,UK,43
7,Divine Eye Shadow,Bite Beauty,Moisturizer,China,eCommerce,10/29/2023,43,206,0,0,Decline,Daily,48.35,1.7,Sensitive,Female,FALSE,Australia,43
46,Divine Highlighter,Bourjois,Mascara,EU,Retail,10/29/2023,43,123,0,0,Decline,Occasional,51.65,2.1,Dry,Female,TRUE,Australia,43
31,Perfect Powder,Shiseido,Setting Spray,US,Retail,10/29/2023,43,28,1,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,43
33,Divine Exfoliator,Bobby Brown,Eyeliner,China,Retail,10/29/2023,43,28,0,0,Decline,Monthly,145.38,3.1,Oily,Male,FALSE,France,43
19,Perfect Serum,Becca,Face Oil,US,eCommerce,10/29/2023,43,90,0,0,Decline,Monthly,67.5,1.2,Oily,Unisex,TRUE,Germany,43
17,Super Cleanser,NARS,Lipstick,China,Retail,10/29/2023,43,28,0,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,43
37,Divine Face Oil,Drunk Elephant,Concealer,US,Retail,10/29/2023,43,78,0,0,Decline,Monthly,52.38,2.4,Sensitive,Unisex,TRUE,USA,43
24,Super BB Cream,RMS Beauty,Moisturizer,US,Retail,10/29/2023,43,94,0,0,Decline,Weekly,97.76,1.9,Combination,Male,TRUE,Germany,43
6,Divine Contour,Patrick Ta,Setting Spray,US,Retail,10/29/2023,43,60,0,0,Decline,Monthly,93.22,2,Normal,Male,TRUE,France,43
31,Perfect Powder,Shiseido,Setting Spray,US,eCommerce,10/29/2023,43,23,0,0,Decline,Daily,132.02,4.8,Dry,Female,TRUE,UK,43
12,Divine Primer,Yves Saint Laurent,Mascara,US,Retail,10/29/2023,43,43,0,0,Decline,Weekly,148.28,1.8,Combination,Male,TRUE,France,43
11,Magic Bronzer,Glossier,Blush,China,eCommerce,10/29/2023,43,57,0,0,Decline,Weekly,148.1,1.7,Oily,Female,FALSE,Australia,43
4,Perfect BB Cream,Clinique,Face Oil,China,Retail,11/5/2023,44,34,0,0,Decline,Occasional,125.74,4.2,Combination,Female,FALSE,Italy,44
0,Magic Eye Shadow,Shiseido,Highlighter,US,Retail,11/5/2023,44,102,1,0,Decline,Occasional,45.92,4.1,Dry,Female,TRUE,France,44
16,Super Eye Shadow,Ilia Beauty,Blush,EU,Retail,11/5/2023,44,102,0,0,Decline,Monthly,36.08,3.6,Combination,Male,TRUE,USA,44
15,Perfect Lip Gloss,Kiehl’s,Blush,China,eCommerce,11/5/2023,44,31,0,0,Decline,Monthly,55.92,4.9,Sensitive,Unisex,TRUE,Germany,44
40,Ultra Blush,Rare Beauty,Lip Liner,US,eCommerce,11/5/2023,44,21,0,0,Decline,Weekly,149.44,4.8,Normal,Female,TRUE,France,44
14,Super BB Cream,Bite Beauty,Lip Gloss,China,Retail,11/5/2023,44,113,0,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,44
15,Perfect Lip Gloss,Kiehl’s,Blush,US,Retail,11/5/2023,44,32,0,0,Decline,Monthly,55.92,4.9,Sensitive,Unisex,TRUE,Germany,44
26,Divine Makeup Remover,Kiehl’s,Concealer,China,eCommerce,11/5/2023,44,99,0,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,44
15,Perfect Lip Gloss,Kiehl’s,Blush,EU,Retail,11/5/2023,44,32,0,0,Decline,Monthly,55.92,4.9,Sensitive,Unisex,TRUE,Germany,44
49,Divine Mascara,Kylie Cosmetics,Cleanser,US,Retail,11/5/2023,44,32,0,0,Decline,Weekly,128.98,4.4,Combination,Unisex,TRUE,Japan,44
39,Perfect Primer,Tatcha,Eyeliner,China,eCommerce,11/5/2023,44,60,0,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,44
27,Super Lip Liner,Becca,Setting Spray,US,Retail,11/5/2023,44,21,0,0,Decline,Occasional,138.36,4.5,Oily,Male,FALSE,Germany,44
15,Perfect Lip Gloss,Kiehl’s,Blush,US,eCommerce,11/5/2023,44,30,0,0,Decline,Monthly,55.92,4.9,Sensitive,Unisex,TRUE,Germany,44
39,Perfect Primer,Tatcha,Eyeliner,US,eCommerce,11/5/2023,44,66,0,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,44
45,Divine Concealer,Juvia’s Place,Lipstick,US,Retail,11/5/2023,44,77,0,0,Decline,Weekly,89.33,3.1,Combination,Unisex,FALSE,USA,44
45,Divine Concealer,Juvia’s Place,Lipstick,EU,eCommerce,11/5/2023,44,79,0,0,Decline,Weekly,89.33,3.1,Combination,Unisex,FALSE,USA,44
44,Perfect Makeup Remover,Morphe,Lip Gloss,China,Retail,11/5/2023,44,72,0,0,Decline,Occasional,65.51,3.5,Sensitive,Female,FALSE,Australia,44
7,Divine Eye Shadow,Bite Beauty,Moisturizer,US,Retail,11/5/2023,44,249,0,0,Decline,Daily,48.35,1.7,Sensitive,Female,FALSE,Australia,44
28,Divine Face Oil,Danessa Myricks,CC Cream,US,Retail,11/5/2023,44,101,0,0,Decline,Daily,61.48,3.9,Normal,Unisex,TRUE,UK,44
26,Divine Makeup Remover,Kiehl’s,Concealer,US,eCommerce,11/5/2023,44,109,0,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,44
45,Divine Concealer,Juvia’s Place,Lipstick,EU,Retail,11/5/2023,44,85,0,0,Decline,Weekly,89.33,3.1,Combination,Unisex,FALSE,USA,44
28,Divine Face Oil,Danessa Myricks,CC Cream,US,eCommerce,11/5/2023,44,97,0,0,Decline,Daily,61.48,3.9,Normal,Unisex,TRUE,UK,44
14,Super BB Cream,Bite Beauty,Lip Gloss,EU,Retail,11/5/2023,44,147,1,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,44
26,Divine Makeup Remover,Kiehl’s,Concealer,US,Retail,11/5/2023,44,114,0,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,44
39,Perfect Primer,Tatcha,Eyeliner,EU,Retail,11/5/2023,44,70,0,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,44
4,Perfect BB Cream,Clinique,Face Oil,US,eCommerce,11/5/2023,44,30,0,0,Decline,Occasional,125.74,4.2,Combination,Female,FALSE,Italy,44
28,Divine Face Oil,Danessa Myricks,CC Cream,EU,Retail,11/5/2023,44,80,0,0,Decline,Daily,61.48,3.9,Normal,Unisex,TRUE,UK,44
16,Super Eye Shadow,Ilia Beauty,Blush,US,Retail,11/5/2023,44,102,0,0,Decline,Monthly,36.08,3.6,Combination,Male,TRUE,USA,44
14,Super BB Cream,Bite Beauty,Lip Gloss,US,eCommerce,11/5/2023,44,98,0,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,44
40,Ultra Blush,Rare Beauty,Lip Liner,EU,Retail,11/5/2023,44,22,0,0,Decline,Weekly,149.44,4.8,Normal,Female,TRUE,France,44
49,Divine Mascara,Kylie Cosmetics,Cleanser,EU,eCommerce,11/5/2023,44,35,0,0,Decline,Weekly,128.98,4.4,Combination,Unisex,TRUE,Japan,44
28,Divine Face Oil,Danessa Myricks,CC Cream,EU,eCommerce,11/5/2023,44,106,0,0,Decline,Daily,61.48,3.9,Normal,Unisex,TRUE,UK,44
16,Super Eye Shadow,Ilia Beauty,Blush,US,eCommerce,11/5/2023,44,92,0,0,Decline,Monthly,36.08,3.6,Combination,Male,TRUE,USA,44
25,Magic Highlighter,NARS,Makeup Remover,China,eCommerce,11/5/2023,44,499,0,0,Decline,Daily,16.83,2,Sensitive,Female,FALSE,USA,44
15,Perfect Lip Gloss,Kiehl’s,Blush,EU,eCommerce,11/5/2023,44,28,0,0,Decline,Monthly,55.92,4.9,Sensitive,Unisex,TRUE,Germany,44
38,Perfect Foundation,Ilia Beauty,Lip Liner,EU,eCommerce,11/5/2023,44,16,0,0,Decline,Monthly,145.5,4.3,Sensitive,Male,FALSE,South Korea,44
27,Super Lip Liner,Becca,Setting Spray,US,eCommerce,11/5/2023,44,26,0,0,Decline,Occasional,138.36,4.5,Oily,Male,FALSE,Germany,44
13,Super Blush,Farsali,Concealer,US,eCommerce,11/5/2023,44,68,0,0,Decline,Monthly,92.73,1.9,Oily,Male,TRUE,South Korea,44
38,Perfect Foundation,Ilia Beauty,Lip Liner,China,Retail,11/5/2023,44,23,0,0,Decline,Monthly,145.5,4.3,Sensitive,Male,FALSE,South Korea,44
4,Perfect BB Cream,Clinique,Face Oil,China,eCommerce,11/5/2023,44,29,0,0,Decline,Occasional,125.74,4.2,Combination,Female,FALSE,Italy,44
16,Super Eye Shadow,Ilia Beauty,Blush,China,eCommerce,11/5/2023,44,129,1,0,Decline,Monthly,36.08,3.6,Combination,Male,TRUE,USA,44
2,Magic Lip Gloss,Danessa Myricks,Exfoliator,EU,Retail,11/5/2023,44,121,0,0,Decline,Daily,78.71,3.1,Normal,Female,TRUE,France,44
17,Super Cleanser,NARS,Lipstick,US,Retail,11/5/2023,44,30,0,0,Decline,Monthly,147.72,3,Normal,Male,TRUE,South Korea,44
3,Magic BB Cream,Bite Beauty,Eye Shadow,China,eCommerce,11/5/2023,44,116,1,0,Decline,Monthly,12.73,4.8,Combination,Female,FALSE,Italy,44
24,Super BB Cream,RMS Beauty,Moisturizer,China,eCommerce,11/5/2023,44,101,0,0,Decline,Weekly,97.76,1.9,Combination,Male,TRUE,Germany,44
30,Magic Eyeliner,Kiehl’s,Face Mask,US,Retail,11/5/2023,44,51,0,0,Decline,Monthly,111.54,2.9,Combination,Unisex,FALSE,Italy,44
40,Ultra Blush,Rare Beauty,Lip Liner,China,eCommerce,11/5/2023,44,21,0,0,Decline,Weekly,149.44,4.8,Normal,Female,TRUE,France,44
46,Divine Highlighter,Bourjois,Mascara,US,Retail,11/5/2023,44,164,0,0,Decline,Occasional,51.65,2.1,Dry,Female,TRUE,Australia,44
44,Perfect Makeup Remover,Morphe,Lip Gloss,US,eCommerce,11/5/2023,44,75,0,0,Decline,Occasional,65.51,3.5,Sensitive,Female,FALSE,Australia,44
30,Magic Eyeliner,Kiehl’s,Face Mask,US,eCommerce,11/5/2023,44,42,0,0,Decline,Monthly,111.54,2.9,Combination,Unisex,FALSE,Italy,44
12,Divine Primer,Yves Saint Laurent,Mascara,China,eCommerce,11/5/2023,44,78,0,0,Decline,Weekly,148.28,1.8,Combination,Male,TRUE,France,44
14,Super BB Cream,Bite Beauty,Lip Gloss,EU,eCommerce,11/5/2023,44,121,0,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,44
14,Super BB Cream,Bite Beauty,Lip Gloss,US,Retail,11/5/2023,44,127,0,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,44
1,Ultra Mascara,Shiseido,Foundation,US,Retail,11/5/2023,44,117,1,0,Decline,Weekly,122.55,1.8,Oily,Male,FALSE,Australia,44
28,Divine Face Oil,Danessa Myricks,CC Cream,China,Retail,11/5/2023,44,108,0,0,Decline,Daily,61.48,3.9,Normal,Unisex,TRUE,UK,44
44,Perfect Makeup Remover,Morphe,Lip Gloss,EU,eCommerce,11/5/2023,44,72,0,0,Decline,Occasional,65.51,3.5,Sensitive,Female,FALSE,Australia,44
27,Super Lip Liner,Becca,Setting Spray,EU,Retail,11/5/2023,44,24,0,0,Decline,Occasional,138.36,4.5,Oily,Male,FALSE,Germany,44
40,Ultra Blush,Rare Beauty,Lip Liner,US,Retail,11/5/2023,44,21,0,0,Decline,Weekly,149.44,4.8,Normal,Female,TRUE,France,44
39,Perfect Primer,Tatcha,Eyeliner,China,Retail,11/5/2023,44,55,0,0,Decline,Monthly,97.72,2.3,Combination,Unisex,FALSE,Japan,44
26,Divine Makeup Remover,Kiehl’s,Concealer,EU,Retail,11/5/2023,44,114,0,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,44
4,Perfect BB Cream,Clinique,Face Oil,EU,Retail,11/5/2023,44,27,0,0,Decline,Occasional,125.74,4.2,Combination,Female,FALSE,Italy,44
4,Perfect BB Cream,Clinique,Face Oil,EU,eCommerce,11/5/2023,44,33,0,0,Decline,Occasional,125.74,4.2,Combination,Female,FALSE,Italy,44
0,Magic Eye Shadow,Shiseido,Highlighter,China,eCommerce,11/5/2023,44,88,0,0,Decline,Occasional,45.92,4.1,Dry,Female,TRUE,France,44
26,Divine Makeup Remover,Kiehl’s,Concealer,China,Retail,11/5/2023,44,122,0,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,44
44,Perfect Makeup Remover,Morphe,Lip Gloss,China,eCommerce,11/5/2023,44,81,0,0,Decline,Occasional,65.51,3.5,Sensitive,Female,FALSE,Australia,44
45,Divine Concealer,Juvia’s Place,Lipstick,US,eCommerce,11/5/2023,44,84,0,0,Decline,Weekly,89.33,3.1,Combination,Unisex,FALSE,USA,44
15,Perfect Lip Gloss,Kiehl’s,Blush,China,Retail,11/5/2023,44,34,0,0,Decline,Monthly,55.92,4.9,Sensitive,Unisex,TRUE,Germany,44
26,Divine Makeup Remover,Kiehl’s,Concealer,EU,eCommerce,11/5/2023,44,118,0,0,Decline,Weekly,98.8,1.6,Normal,Female,TRUE,France,44
6,Divine Contour,Patrick Ta,Setting Spray,China,eCommerce,11/5/2023,44,92,1,0,Decline,Monthly,93.22,2,Normal,Male,TRUE,France,44
14,Super BB Cream,Bite Beauty,Lip Gloss,China,eCommerce,11/5/2023,44,101,0,0,Decline,Daily,50.18,3.8,Oily,Male,TRUE,Germany,44
6,Divine Contour,Patrick Ta,Setting Spray,China,Retail,11/5/2023,44,73,0,0,Decline,Monthly,93.22,2,Normal,Male,TRUE,France,44
27,Super Lip Liner,Becca,Setting Spray,China,Retail,11/5/2023,44,21,0,0,Decline,Occasional,138.36,4.5,Oily,Male,FALSE,Germany,44
27,Super Lip Liner,Becca,Setting Spray,EU,eCommerce,11/5/2023,44,24,0,0,Decline,Occasional,138.36,4.5,Oily,Male,FALSE,Germany,44
27,Super Lip Liner,Becca,Setting Spray,China,eCommerce,11/5/2023,44,20,0,0,Decline,Occasional,138.36,4.5,Oily,Male,FALSE,Germany,44
